Resultado;
"A COMPRA DE MERCADORIA CONF. NF.  923482 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA  em  19/02/2019
 19/02/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  923482 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA  em  19/02/2019
 19/02/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  932342 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA  em  22/03/2019
 22/03/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  932342 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA  em  22/03/2019
 22/03/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  941676 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT  em  24/04/2019
 24/04/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  941676 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT  em  24/04/2019
 24/04/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  951850 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT  em  30/05/2019
 30/05/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  951850 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT  em  30/05/2019
 30/05/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  371897 FOR. CIPAN - COM. E IND. DE  PROD. ALIM. DO NO  em  23/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  375694 FOR. CIPAN - COM. E IND. DE  PROD. ALIM. DO NO  em  28/02/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF.  381927 FOR. CIPAN - COM. E IND. DE  PROD. ALIM. DO NO  em  30/04/2019
 30/04/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  381927 FOR. CIPAN - COM. E IND. DE  PROD. ALIM. DO NO  em  30/04/2019
 30/04/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  384848 FOR. CIPAN - COM. E IND. DE  PROD. ALIM. DO NO  em  31/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  31833 FOR. INCOSPEL - IND. E COM. DE  OLEO E SABAO P  em  28/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  417874 FOR. VALMIR CAVALCANTE  DANTAS - ME  em  15/03/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF.  302096 FOR. GENERAL MILLS BRASIL  ALIMENTOS LTDA-REC  em  18/01/2019
 18/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  302096 FOR. GENERAL MILLS BRASIL  ALIMENTOS LTDA-REC  em  18/01/2019
 18/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  305350 FOR. GENERAL MILLS BRASIL  ALIMENTOS LTDA-REC  em  14/03/2019
 14/03/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  305350 FOR. GENERAL MILLS BRASIL  ALIMENTOS LTDA-REC  em  14/03/2019
 14/03/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  309087 FOR. GENERAL MILLS BRASIL  ALIMENTOS LTDA  em  16/05/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF.  310572 FOR. GENERAL MILLS BRASIL  ALIMENTOS LTDA  em  05/06/2019
 05/06/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  310572 FOR. GENERAL MILLS BRASIL  ALIMENTOS LTDA  em  05/06/2019
 05/06/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF. 825  FOR. ANTONIO TORRES COURA ME  em  10/01/2019 precisa ser corrigida;
O pagamentos da COMPRA DE MERCADORIA CONF. NF. 870  FOR. ANTONIO TORRES COURA ME  em  11/06/2019 está errado;
A COMPRA DE MERCADORIA CONF. NF.  648999 FOR. GRAAL DISTRIBUIDORA DE  BEBIDAS E ALIMENT  em  13/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  588993 FOR. DISTRIBUIDORA PAU BRASIL  LTDA  em  11/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  620883 FOR. COM. E INDUS. DE  ALIMENTOS PAU BRASIL  em  29/04/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  632927 FOR. COM. E INDUS. DE  ALIMENTOS PAU BRASIL  em  11/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  632925 FOR. COM. E INDUS. DE  ALIMENTOS PAU BRASIL  em  12/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  265858 FOR. DIST DE PERF E COSMET  FERREIRA LTDA  em  18/03/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF.  272710 FOR. DIST DE PERF E COSMET  FERREIRA LTDA  em  29/06/2019
 29/06/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  272710 FOR. DIST DE PERF E COSMET  FERREIRA LTDA  em  29/06/2019
 29/06/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  833005 FOR. POLYBALAS DISTRIBUIDORA  DE PRODUTOS ALIM  em  28/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  852216 FOR. POLYBALAS DISTRIBUIDORA  DE PRODUTOS ALIM  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  859030 FOR. POLYBALAS DISTRIBUIDORA  DE PRODUTOS ALIM  em  25/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  863450 FOR. POLYBALAS DISTRIBUIDORA  E LOGISTICA LTDA  em  10/05/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF.  864341 FOR. POLYBALAS DISTRIBUIDORA  E LOGISTICA LTDA  em  13/05/2019
 13/05/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  864341 FOR. POLYBALAS DISTRIBUIDORA  E LOGISTICA LTDA  em  13/05/2019
 13/05/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  867412 FOR. POLYBALAS DISTRIBUIDORA  E LOGISTICA LTDA  em  24/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  878203 FOR. POLYBALAS DISTRIBUIDORA  E LOGISTICA LTDA  em  29/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  878204 FOR. POLYBALAS DISTRIBUIDORA  E LOGISTICA LTDA  em  29/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  709023 FOR. MULTIGIRO DISTRIBUIDORA  LTDA  em  18/01/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF.  716654 FOR. MULTIGIRO DISTRIBUIDORA  LTDA  em  21/02/2019
 21/02/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  716654 FOR. MULTIGIRO DISTRIBUIDORA  LTDA  em  21/02/2019
 21/02/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  724096 FOR. MULTIGIRO DISTRIBUIDORA  LTDA  em  27/03/2019
 27/03/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  724096 FOR. MULTIGIRO DISTRIBUIDORA  LTDA  em  27/03/2019
 27/03/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  732076 FOR. MULTIGIRO DISTRIBUIDORA  LTDA  em  03/05/2019
 03/05/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  732076 FOR. MULTIGIRO DISTRIBUIDORA  LTDA  em  03/05/2019
 03/05/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  739767 FOR. MULTIGIRO DISTRIBUIDORA  LTDA  em  05/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  186751 FOR. INDUSTRIA DE TEMPERO  REGINA LTDA  em  28/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  1397531 FOR. NORDECE NE  REPRESENTACAO E DISTRIB LTDA  em  19/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1442124 FOR. NORDECE NE  REPRESENTACAO E DISTRIB LTDA  em  24/05/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  2388176 FOR. MARTINS COM SERV DISTR  SA  em  09/01/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  2407992 FOR. MARTINS COM SERV DISTR  SA  em  24/01/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  2419094 FOR. MARTINS COM SERV DISTR  SA  em  31/01/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  2433863 FOR. MARTINS COM SERV DISTR  SA  em  20/02/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  2433865 FOR. MARTINS COM SERV DISTR  SA  em  20/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  2443952 FOR. MARTINS COM SERV DISTR  SA  em  28/02/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  2465127 FOR. MARTINS COM SERV DISTR  SA  em  27/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  2477513 FOR. MARTINS COM SERV DISTR  SA  em  10/04/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  2498869 FOR. MARTINS COM SERV DISTR  SA  em  07/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  2508234 FOR. MARTINS COM SERV DISTR  SA  em  15/05/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  2515554 FOR. MARTINS COM SERV DISTR  SA  em  21/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  2515555 FOR. MARTINS COM SERV DISTR  SA  em  21/05/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  2527607 FOR. MARTINS COM SERV DISTR  SA  em  06/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  2540077 FOR. MARTINS COM SERV DISTR  SA  em  18/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  2540078 FOR. MARTINS COM SERV DISTR  SA  em  18/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  2540079 FOR. MARTINS COM SERV DISTR  SA  em  18/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  936629 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  08/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  936631 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  08/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  938755 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  11/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  938756 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  11/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  938761 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  11/01/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF.  939896 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  16/01/2019
 16/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  939896 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  16/01/2019
 16/01/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  940477 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  22/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  942858 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  22/01/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF.  942819 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  24/01/2019
 24/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  942819 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  24/01/2019
 24/01/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  942820 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  24/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  945479 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  945480 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  949772 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  05/02/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  950379 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  11/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  951679 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  11/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  951731 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  13/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  951732 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  13/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  951733 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  13/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  955192 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  20/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  960944 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  28/02/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF.  963263 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  13/03/2019
 13/03/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  963263 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  13/03/2019
 13/03/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  963267 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  13/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  967418 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  21/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  967522 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  29/03/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  967523 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  29/03/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  967524 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  29/03/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  967525 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  29/03/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  967526 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  29/03/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  968673 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  968674 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  968675 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  968676 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  968677 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  968678 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  968679 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  968680 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  969511 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  969512 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  969513 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  971820 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  971821 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  971822 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  971823 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  971824 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  971825 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  971826 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  972782 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  972783 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  974353 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  974354 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  974355 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  974356 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  974357 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  974358 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  974359 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  974360 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  974361 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  974369 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  974370 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  974371 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  980005 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  16/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  980817 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  16/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  981724 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  16/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  976238 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  22/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  976240 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  22/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  987236 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  26/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  987243 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  26/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  987244 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  26/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  987320 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  29/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  990791 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  03/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  990637 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  13/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  990640 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  13/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1004092 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  29/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1006283 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  01/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1008030 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  06/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1008031 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  06/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1014850 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  26/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1014851 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  26/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1017547 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  28/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1017548 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  28/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1019558 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  29/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  1020316 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  29/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  1020334 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  29/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  1020335 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  29/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1020336 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  29/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1020337 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  29/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1020338 FOR. RIOGRANDENSE  DISTRIBUIDORA LTDA  em  29/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  151200 FOR. SAO BRAZ S/A IND COM DE  ALIMENTOS  em  22/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  156391 FOR. SAO BRAZ S/A IND COM DE  ALIMENTOS  em  06/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  164788 FOR. SAO BRAZ S/A IND COM DE  ALIMENTOS  em  27/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  174448 FOR. SAO BRAZ S/A IND COM DE  ALIMENTOS  em  21/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  176857 FOR. SAO BRAZ S/A IND COM DE  ALIMENTOS  em  27/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  179001 FOR. SAO BRAZ S/A IND COM DE  ALIMENTOS  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  188238 FOR. SAO BRAZ S/A IND COM DE  ALIMENTOS  em  24/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  193383 FOR. SAO BRAZ S/A IND COM DE  ALIMENTOS  em  07/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  191887 FOR. SAO BRAZ S/A IND COM DE  ALIMENTOS  em  15/05/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  206520 FOR. SAO BRAZ S/A IND COM DE  ALIMENTOS  em  06/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  215877 FOR. SAO BRAZ S/A IND COM DE  ALIMENTOS  em  29/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  217389 FOR. SAO BRAZ S/A IND COM DE  ALIMENTOS  em  29/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF. 954  FOR. R R MAIA DISTRIBUIDORA DE  ALIMENTOS  em  11/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  34207 CHEQUE Nº 851306 em  15/04/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  57465 FOR. MARTINS E NOBREGA LTDA  em  04/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  60303 FOR. MARTINS E NOBREGA LTDA  em  15/04/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  3313 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS  em  31/01/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  3712 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS  em  07/02/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  6249 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS  em  26/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF. 657  FOR. B B DE ARAUJO  em  05/04/2019 precisa ser corrigida;
A MANUTENÇÃO DE SOFTWARE CONF.  NF.  23979 em  14/01/2019 precisa ser corrigida;
